Content ID,Content_Type,Reaction_type,Category,Score
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,disgust,science,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,heart,science,60
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,hate,science,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,like,science,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,scared,science,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,hate,science,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,love,science,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,scared,science,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,want,science,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,love,science,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,dislike,science,10
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,like,science,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,want,science,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,like,science,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,heart,science,60
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,scared,science,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,love,science,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,hate,science,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,intrigued,science,45
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,want,science,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,hate,science,5
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,dislike,science,10
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,super love,science,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,want,science,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,like,science,50
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,indifferent,science,20
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,disgust,science,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,interested,science,30
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,dislike,science,10
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,indifferent,science,20
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,intrigued,science,45
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,intrigued,science,45
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,scared,science,15
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,adore,science,72
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,peeking,science,35
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,disgust,science,0
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,cherish,science,70
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,love,science,65
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,super love,science,75
850fe90d-47d6-4eb7-b9c8-810afcb99ce9,video,hate,science,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,worried,public speaking,12
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,intrigued,public speaking,45
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,dislike,public speaking,10
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,hate,public speaking,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,disgust,public speaking,0
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,disgust,public speaking,0
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,cherish,public speaking,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,indifferent,public speaking,20
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,cherish,public speaking,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,scared,public speaking,15
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,indifferent,public speaking,20
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,love,public speaking,65
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,love,public speaking,65
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,cherish,public speaking,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,dislike,public speaking,10
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,like,public speaking,50
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,hate,public speaking,5
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,worried,public speaking,12
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,super love,public speaking,75
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,heart,public speaking,60
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,interested,public speaking,30
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,scared,public speaking,15
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,like,public speaking,50
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,cherish,public speaking,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,love,public speaking,65
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,want,public speaking,70
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,like,public speaking,50
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,disgust,public speaking,0
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,heart,public speaking,60
baa2db00-81ba-4c34-b17d-dd950bfa133b,audio,super love,public speaking,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,super love,studying,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,hate,studying,5
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,disgust,studying,0
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,indifferent,studying,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,like,studying,50
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,like,studying,50
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,disgust,studying,0
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,peeking,studying,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,peeking,studying,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,interested,studying,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,indifferent,studying,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,indifferent,studying,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,adore,studying,72
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,interested,studying,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,scared,studying,15
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,super love,studying,75
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,dislike,studying,10
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,disgust,studying,0
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,peeking,studying,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,intrigued,studying,45
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,interested,studying,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,dislike,studying,10
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,interested,studying,30
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,indifferent,studying,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,love,studying,65
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,indifferent,studying,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,dislike,studying,10
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,adore,studying,72
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,adore,studying,72
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,indifferent,studying,20
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,peeking,studying,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,peeking,studying,35
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,cherish,studying,70
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,cherish,studying,70
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,intrigued,studying,45
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,intrigued,studying,45
f98dde71-ce1d-4f6c-bb05-ae05779d2207,video,heart,studying,60
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,interested,studying,30
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,like,studying,50
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,cherish,studying,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,adore,studying,72
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,want,studying,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,dislike,studying,10
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,like,studying,50
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,want,studying,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,super love,studying,75
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,scared,studying,15
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,cherish,studying,70
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,disgust,studying,0
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,love,studying,65
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,like,studying,50
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,dislike,studying,10
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,heart,studying,60
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,indifferent,studying,20
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,interested,studying,30
388bd9db-9d10-4f47-87c4-6db46e83bc95,GIF,interested,studying,30
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,want,healthy eating,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,super love,healthy eating,75
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,scared,healthy eating,15
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,love,healthy eating,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,hate,healthy eating,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,cherish,healthy eating,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,adore,healthy eating,72
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,love,healthy eating,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,dislike,healthy eating,10
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,intrigued,healthy eating,45
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,adore,healthy eating,72
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,hate,healthy eating,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,hate,healthy eating,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,cherish,healthy eating,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,like,healthy eating,50
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,love,healthy eating,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,heart,healthy eating,60
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,indifferent,healthy eating,20
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,worried,healthy eating,12
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,adore,healthy eating,72
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,peeking,healthy eating,35
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,love,healthy eating,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,worried,healthy eating,12
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,indifferent,healthy eating,20
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,intrigued,healthy eating,45
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,heart,healthy eating,60
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,love,healthy eating,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,scared,healthy eating,15
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,scared,healthy eating,15
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,love,healthy eating,65
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,like,healthy eating,50
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,scared,healthy eating,15
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,heart,healthy eating,60
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,disgust,healthy eating,0
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,like,healthy eating,50
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,worried,healthy eating,12
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,scared,healthy eating,15
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,heart,healthy eating,60
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,like,healthy eating,50
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,disgust,healthy eating,0
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,disgust,healthy eating,0
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,cherish,healthy eating,70
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,intrigued,healthy eating,45
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,indifferent,healthy eating,20
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,peeking,healthy eating,35
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,hate,healthy eating,5
78d0075f-895c-4a15-a35c-a921e2bb2cea,audio,adore,healthy eating,72
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,super love,public speaking,75
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,worried,public speaking,12
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,heart,public speaking,60
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,like,public speaking,50
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,heart,public speaking,60
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,want,public speaking,70
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,indifferent,public speaking,20
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,love,public speaking,65
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,peeking,public speaking,35
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,heart,public speaking,60
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,peeking,public speaking,35
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,love,public speaking,65
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,disgust,public speaking,0
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,disgust,public speaking,0
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,adore,public speaking,72
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,want,public speaking,70
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,super love,public speaking,75
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,intrigued,public speaking,45
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,adore,public speaking,72
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,adore,public speaking,72
bda0b065-7f8b-4d52-b7e9-fcc375cdab08,audio,love,public speaking,65
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,dislike,soccer,10
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,worried,soccer,12
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,indifferent,soccer,20
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,interested,soccer,30
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,hate,soccer,5
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,peeking,soccer,35
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,cherish,soccer,70
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,dislike,soccer,10
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,worried,soccer,12
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,interested,soccer,30
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,adore,soccer,72
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,love,soccer,65
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,love,soccer,65
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,adore,soccer,72
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,scared,soccer,15
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,intrigued,soccer,45
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,worried,soccer,12
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,cherish,soccer,70
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,worried,soccer,12
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,adore,soccer,72
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,hate,soccer,5
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,interested,soccer,30
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,love,soccer,65
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,heart,soccer,60
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,heart,soccer,60
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,scared,soccer,15
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,adore,soccer,72
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,interested,soccer,30
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,peeking,soccer,35
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,interested,soccer,30
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,love,soccer,65
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,dislike,soccer,10
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,worried,soccer,12
a4067fb5-3ba8-4f97-87c2-ddad5e4029c2,video,peeking,soccer,35
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,cherish,science,70
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,want,science,70
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,heart,science,60
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,like,science,50
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,scared,science,15
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,super love,science,75
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,hate,science,5
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,disgust,science,0
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,heart,science,60
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,hate,science,5
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,adore,science,72
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,indifferent,science,20
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,interested,science,30
809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,video,worried,science,12
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,interested,studying,30
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,worried,studying,12
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,love,studying,65
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,cherish,studying,70
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,adore,studying,72
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,interested,studying,30
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,love,studying,65
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,love,studying,65
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,intrigued,studying,45
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,adore,studying,72
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,like,studying,50
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,love,studying,65
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,adore,studying,72
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,interested,studying,30
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,cherish,studying,70
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,indifferent,studying,20
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,indifferent,studying,20
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,indifferent,studying,20
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,scared,studying,15
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,heart,studying,60
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,hate,studying,5
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,interested,studying,30
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,peeking,studying,35
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,like,studying,50
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,heart,studying,60
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,peeking,studying,35
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,peeking,studying,35
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,heart,studying,60
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,disgust,studying,0
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,disgust,studying,0
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,peeking,studying,35
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,love,studying,65
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,love,studying,65
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,heart,studying,60
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,adore,studying,72
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,hate,studying,5
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,dislike,studying,10
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,indifferent,studying,20
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,cherish,studying,70
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,want,studying,70
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,worried,studying,12
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,worried,studying,12
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,adore,studying,72
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,intrigued,studying,45
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,hate,studying,5
34a3747a-0b77-42f6-ae19-87c38b94b674,GIF,hate,studying,5
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,adore,studying,72
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,disgust,studying,0
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,intrigued,studying,45
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,hate,studying,5
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,worried,studying,12
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,dislike,studying,10
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,intrigued,studying,45
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,peeking,studying,35
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,worried,studying,12
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,like,studying,50
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,scared,studying,15
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,peeking,studying,35
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,interested,studying,30
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,heart,studying,60
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,worried,studying,12
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,want,studying,70
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,like,studying,50
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,super love,studying,75
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,indifferent,studying,20
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,scared,studying,15
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,hate,studying,5
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,like,studying,50
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,heart,studying,60
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,intrigued,studying,45
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,love,studying,65
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,love,studying,65
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,heart,studying,60
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,adore,studying,72
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,like,studying,50
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,indifferent,studying,20
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,worried,studying,12
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,peeking,studying,35
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,disgust,studying,0
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,indifferent,studying,20
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,dislike,studying,10
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,love,studying,65
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,cherish,studying,70
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,super love,studying,75
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,interested,studying,30
2920dccb-e06f-49fc-8049-b6d4164dfe84,GIF,adore,studying,72
f4e3840e-bb71-40c2-afc5-9408d842646d,video,cherish,studying,70
f4e3840e-bb71-40c2-afc5-9408d842646d,video,adore,studying,72
f4e3840e-bb71-40c2-afc5-9408d842646d,video,hate,studying,5
f4e3840e-bb71-40c2-afc5-9408d842646d,video,super love,studying,75
f4e3840e-bb71-40c2-afc5-9408d842646d,video,adore,studying,72
f4e3840e-bb71-40c2-afc5-9408d842646d,video,dislike,studying,10
f4e3840e-bb71-40c2-afc5-9408d842646d,video,like,studying,50
f4e3840e-bb71-40c2-afc5-9408d842646d,video,interested,studying,30
f4e3840e-bb71-40c2-afc5-9408d842646d,video,intrigued,studying,45
f4e3840e-bb71-40c2-afc5-9408d842646d,video,dislike,studying,10
f4e3840e-bb71-40c2-afc5-9408d842646d,video,super love,studying,75
f4e3840e-bb71-40c2-afc5-9408d842646d,video,cherish,studying,70
f4e3840e-bb71-40c2-afc5-9408d842646d,video,worried,studying,12
f4e3840e-bb71-40c2-afc5-9408d842646d,video,want,studying,70
f4e3840e-bb71-40c2-afc5-9408d842646d,video,hate,studying,5
f4e3840e-bb71-40c2-afc5-9408d842646d,video,super love,studying,75
f4e3840e-bb71-40c2-afc5-9408d842646d,video,scared,studying,15
f4e3840e-bb71-40c2-afc5-9408d842646d,video,adore,studying,72
f4e3840e-bb71-40c2-afc5-9408d842646d,video,disgust,studying,0
f4e3840e-bb71-40c2-afc5-9408d842646d,video,cherish,studying,70
f4e3840e-bb71-40c2-afc5-9408d842646d,video,want,studying,70
